1.0|Nathan Peterman|SR|QB|13|306|185|60.5|2855|9.3|27|7|163.37|23.5|219.6|545|2016
2.0|Ben DiNucci|FR|QB|2|9|3|33.3|16|1.8|1|2|40.5|4.5|8.0|545|2016
3.0|Tre Tipton|FR|WR|9|1|1|100.0|11|11.0|0|0|192.4|0.1|1.2|545|2016
4.0|Team|||10|4|0|0.0|0|0.0|0|0|0.0|0.4|0.0|545|2016
5.0|Ryan Winslow|JR|P|13|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|545|2016
6.0|Brian O'Neill|SO|OL|13|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|545|2016
|Total|||13|324|189|58.3|2882|8.9|28|9|156.01|24.9|221.7|545|2016
|Opponents|||13|549|350|63.8|4331|7.9|28|9|143.57|42.2|333.2|545|2016
1.0|David Blough|SO|QB|12|517|295|57.1|3352|6.5|25|21|119.37|43.1|279.3|559|2016
2.0|Elijah Sindelar|FR|QB|5|32|14|43.8|165|5.2|0|3|68.31|6.4|33.0|559|2016
3.0|Bilal Marshall|SR|WR|12|6|3|50.0|22|3.7|0|0|80.8|0.5|1.8|559|2016
4.0|Team|||4|1|0|0.0|0|0.0|0|0|0.0|0.3|0.0|559|2016
5.0|Markell Jones|SO|RB|11|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|559|2016
|Total|||12|557|312|56.0|3539|6.4|25|25|115.21|46.4|294.9|559|2016
|Opponents|||12|315|187|59.4|2489|7.9|22|12|141.18|26.3|207.4|559|2016
1.0|Tyler Stehling|SR|QB|11|316|194|61.4|2049|6.5|12|7|123.96|28.7|186.3|574|2016
2.0|Jackson Tyner|FR|QB|5|67|32|47.8|318|4.7|2|1|94.49|13.4|63.6|574|2016
3.0|J.T. Granato|FR|QB|4|19|8|42.1|96|5.1|0|2|63.51|4.8|24.0|574|2016
4.0|Nate German|JR|QB|12|8|5|62.5|68|8.5|0|0|133.9|0.7|5.7|574|2016
5.0|James Mayden|JR|WR|9|1|1|100.0|27|27.0|1|0|656.8|0.1|3.0|574|2016
6.0|Temi Alaka|JR|WR|12|1|1|100.0|24|24.0|1|0|631.6|0.1|2.0|574|2016
|Total|||12|412|241|58.5|2582|6.3|16|10|119.1|34.3|215.2|574|2016
|Opponents|||12|338|214|63.3|3452|10.2|25|5|170.55|28.2|287.7|574|2016
1.0|Giovanni Rescigno|SO|QB|7|163|86|52.8|889|5.5|5|5|102.56|23.3|127.0|587|2016
2.0|Chris Laviano|JR|QB|7|145|70|48.3|748|5.2|5|2|100.24|20.7|106.9|587|2016
3.0|Janarion Grant|SR|WR|4|1|1|100.0|21|21.0|1|0|606.4|0.3|5.3|587|2016
4.0|Tylin Oden|FR|QB|6|8|1|12.5|2|0.3|0|0|14.6|1.3|0.3|587|2016
5.0|Team|||9|3|0|0.0|0|0.0|0|0|0.0|0.3|0.0|587|2016
6.0|Zach Allen|JR|QB|2|12|1|8.3|-1|-0.1|0|0|7.63|6.0|-0.5|587|2016
|Total|||12|332|159|47.9|1659|5.0|11|7|96.57|27.7|138.3|587|2016
|Opponents|||12|295|172|58.3|2238|7.6|21|8|140.1|24.6|186.5|587|2016
1.0|Ben Hicks|FR|QB|12|422|234|55.5|2930|6.9|19|15|121.52|35.2|244.2|663|2016
2.0|Matt Davis|SR|QB|1|17|8|47.1|155|9.1|2|1|150.71|17.0|155.0|663|2016
3.0|Ke'Mon Freeman|FR|RB|12|4|1|25.0|43|10.8|1|0|197.8|0.3|3.6|663|2016
4.0|Darrel Colbert Jr.|SO|QB|5|11|4|36.4|38|3.5|0|1|47.2|2.2|7.6|663|2016
5.0|James Proche|FR|WR|12|2|1|50.0|2|1.0|0|0|58.4|0.2|0.2|663|2016
|Total|||12|456|248|54.4|3168|6.9|22|17|121.2|38.0|264.0|663|2016
|Opponents|||12|408|239|58.6|2910|7.1|22|18|127.46|34.0|242.5|663|2016
1.0|Christian Chapman|SO|QB|14|251|153|61.0|1994|7.9|20|6|149.2|17.9|142.4|626|2016
2.0|Ryan Agnew|FR|QB|5|2|2|100.0|29|14.5|0|0|221.8|0.4|5.8|626|2016
3.0|Team|||11|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|626|2016
4.0|Donnel Pumphrey|SR|RB|14|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|626|2016
|Total|||14|256|155|60.5|2023|7.9|20|6|148.02|18.3|144.5|626|2016
|Opponents|||14|445|240|53.9|2936|6.6|24|26|115.46|31.8|209.7|626|2016
1.0|Kenny Potter|SR|QB|11|308|183|59.4|2273|7.4|16|10|132.06|28.0|206.6|630|2016
2.0|Josh Love|FR|QB|12|60|31|51.7|392|6.5|2|5|100.88|5.0|32.7|630|2016
3.0|Malik Roberson|SO|RB|12|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|630|2016
4.0|Tim Crawley|SR|WR|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|630|2016
|Total|||12|371|214|57.7|2665|7.2|18|15|125.94|30.9|222.1|630|2016
|Opponents|||12|266|160|60.2|2263|8.5|18|10|146.43|22.2|188.6|630|2016
1.0|Dallas Davis|SO|QB|11|349|198|56.7|2706|7.8|11|12|125.38|31.7|246.0|646|2016
2.0|Cole Garvin|SO|QB|5|64|35|54.7|463|7.2|4|1|132.96|12.8|92.6|646|2016
3.0|Team|||9|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|646|2016
4.0|Grant Powell|SR|TE|12|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|646|2016
|Total|||13|416|233|56.0|3169|7.6|15|14|125.17|32.0|243.8|646|2016
|Opponents|||13|313|188|60.1|2270|7.3|14|10|129.35|24.1|174.6|646|2016
1.0|Jake Bentley|FR|QB|7|190|125|65.8|1420|7.5|9|4|139.99|27.1|202.9|648|2016
2.0|Perry Orth|SR|QB|6|90|57|63.3|661|7.3|0|2|120.58|15.0|110.2|648|2016
3.0|Brandon McIlwain|FR|QB|8|118|62|52.5|600|5.1|2|1|99.15|14.8|75.0|648|2016
4.0|Sean Kelly|SR|P|13|1|1|100.0|36|36.0|0|0|402.4|0.1|2.8|648|2016
5.0|Deebo Samuel|SO|WR|10|1|1|100.0|33|33.0|1|0|707.2|0.1|3.3|648|2016
6.0|Hayden Hurst|SO|TE|13|2|2|100.0|21|10.5|0|0|188.2|0.2|1.6|648|2016
|Total|||13|402|248|61.7|2771|6.9|12|7|125.96|30.9|213.2|648|2016
|Opponents|||13|403|243|60.3|2713|6.7|20|15|125.79|31.0|208.7|648|2016
1.0|Quinton Flowers|JR|QB|13|331|207|62.5|2812|8.5|24|7|153.6|25.5|216.3|651|2016
2.0|Brett Kean|FR|QB|8|26|18|69.2|129|5.0|2|1|128.6|3.3|16.1|651|2016
3.0|D'Ernest Johnson|JR|RB|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|651|2016
|Total|||13|358|225|62.8|2941|8.2|26|8|151.36|27.5|226.2|651|2016
|Opponents|||13|507|303|59.8|3712|7.3|21|15|129.01|39.0|285.5|651|2016
1.0|Nick Mullens|SR|QB|11|384|243|63.3|3272|8.5|24|11|149.76|34.9|297.5|664|2016
2.0|Keon Howard|FR|QB|4|50|22|44.0|365|7.3|1|4|95.92|12.5|91.3|664|2016
3.0|Parker Adamson|JR|QB|4|39|19|48.7|193|4.9|1|0|98.75|9.8|48.3|664|2016
4.0|Allenzae Staggers|JR|WR|13|2|1|50.0|47|23.5|0|0|247.4|0.2|3.6|664|2016
5.0|D.J. Thompson|SR|WR|11|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|664|2016
6.0|Team|||10|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|664|2016
7.0|Tez Parks|SO|RB|12|1|0|0.0|0|0.0|0|1|-200.0|0.1|0.0|664|2016
|Total|||13|478|285|59.6|3877|8.1|26|16|139.01|36.8|298.2|664|2016
|Opponents|||13|312|170|54.5|2274|7.3|19|10|129.4|24.0|174.9|664|2016
1.0|Ryan Burns|SR|QB|11|167|102|61.1|1151|6.9|5|7|120.47|15.2|104.6|674|2016
2.0|Keller Chryst|JR|QB|12|136|77|56.6|905|6.7|10|2|133.83|11.3|75.4|674|2016
3.0|Team|||9|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|674|2016
|Total|||13|305|179|58.7|2056|6.7|15|9|125.64|23.5|158.2|674|2016
|Opponents|||13|437|239|54.7|2907|6.7|18|14|117.75|33.6|223.6|674|2016
1.0|Eric Dungey|SO|QB|9|355|230|64.8|2679|7.5|15|7|138.18|39.4|297.7|688|2016
2.0|Zack Mahoney|JR|QB|10|135|82|60.7|943|7.0|8|4|133.04|13.5|94.3|688|2016
3.0|Austin Wilson|JR|QB|2|27|17|63.0|116|4.3|0|2|84.24|13.5|58.0|688|2016
4.0|Dontae Strickland|SO|RB|12|1|1|100.0|84|84.0|1|0|1135.6|0.1|7.0|688|2016
5.0|Brisly Estime|SR|WR|12|1|1|100.0|23|23.0|0|0|293.2|0.1|1.9|688|2016
6.0|Ervin Philips|JR|WR|12|1|1|100.0|10|10.0|0|0|184.0|0.1|0.8|688|2016
7.0|Moe Neal|FR|RB|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|688|2016
8.0|Sean Avant|JR|WR|7|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|688|2016
|Total|||12|522|332|63.6|3855|7.4|24|13|135.82|43.5|321.3|688|2016
|Opponents|||12|373|215|57.6|3313|8.9|20|10|144.58|31.1|276.1|688|2016
1.0|Kenny Hill|JR|QB|13|440|269|61.1|3208|7.3|17|13|129.22|33.8|246.8|698|2016
2.0|Foster Sawyer|SO|QB|8|55|26|47.3|278|5.1|1|1|92.09|6.9|34.8|698|2016
3.0|Team|||7|5|0|0.0|0|0.0|0|0|0.0|0.7|0.0|698|2016
4.0|John Diarse|JR|WR|13|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|698|2016
5.0|Kyle Hicks|JR|RB|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|698|2016
|Total|||13|503|295|58.6|3486|6.9|18|14|123.1|38.7|268.2|698|2016
|Opponents|||13|428|244|57.0|3106|7.3|19|8|128.88|32.9|238.9|698|2016
1.0|Phillip Walker|SR|QB|14|395|230|58.2|3295|8.3|22|13|140.1|28.2|235.4|690|2016
2.0|Logan Marchi|FR|QB|6|6|2|33.3|29|4.8|0|0|73.93|1.0|4.8|690|2016
3.0|Frank Nutile|SO|QB|3|2|0|0.0|0|0.0|0|0|0.0|0.7|0.0|690|2016
|Total|||14|403|232|57.6|3324|8.2|22|13|138.41|28.8|237.4|690|2016
|Opponents|||14|342|182|53.2|2130|6.2|13|12|111.06|24.4|152.1|690|2016
1.0|Joshua Dobbs|SR|QB|13|357|225|63.0|2946|8.3|27|12|150.59|27.5|226.6|694|2016
2.0|Quinten Dormady|SO|QB|4|17|11|64.7|148|8.7|0|0|137.84|4.3|37.0|694|2016
3.0|Jauan Jennings|SO|WR|13|2|1|50.0|4|2.0|1|0|231.8|0.2|0.3|694|2016
4.0|Sheriron Jones|FR|QB|1|1|1|100.0|2|2.0|0|0|116.8|1.0|2.0|694|2016
5.0|Team|||8|2|0|0.0|0|0.0|0|0|0.0|0.3|0.0|694|2016
|Total|||13|379|238|62.8|3100|8.2|28|12|149.55|29.2|238.5|694|2016
|Opponents|||13|432|238|55.1|2999|6.9|18|11|122.06|33.2|230.7|694|2016
1.0|Shane Buechele|FR|QB|12|391|236|60.4|2958|7.6|21|11|136.0|32.6|246.5|703|2016
2.0|Tyrone Swoopes|SR|QB|11|9|5|55.6|66|7.3|0|1|94.94|0.8|6.0|703|2016
3.0|Team|||10|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|703|2016
|Total|||12|402|241|60.0|3024|7.5|21|12|134.4|33.5|252.0|703|2016
|Opponents|||12|405|246|60.7|3102|7.7|22|10|138.07|33.8|258.5|703|2016
1.0|Trevor Knight|SR|QB|11|362|193|53.3|2432|6.7|19|7|123.2|32.9|221.1|697|2016
2.0|Jake Hubenak|JR|QB|7|104|61|58.7|884|8.5|6|2|145.24|14.9|126.3|697|2016
3.0|Conner McQueen|SR|QB|13|1|1|100.0|1|1.0|0|0|108.4|0.1|0.1|697|2016
4.0|Christian Kirk|SO|WR|13|2|0|0.0|0|0.0|0|0|0.0|0.2|0.0|697|2016
|Total|||13|469|255|54.4|3317|7.1|25|9|127.52|36.1|255.2|697|2016
|Opponents|||13|462|272|58.9|3250|7.0|16|12|124.2|35.5|250.0|697|2016
1.0|Tyler Jones|SR|QB|11|343|221|64.4|2186|6.4|11|14|120.38|31.2|198.7|670|2016
2.0|Connor White|SO|QB|5|44|23|52.3|223|5.1|1|2|93.25|8.8|44.6|670|2016
3.0|Eddie Printz|JR|QB|11|25|12|48.0|208|8.3|1|1|123.09|2.3|18.9|670|2016
4.0|L.G. Williams|FR|QB|4|1|1|100.0|22|22.0|1|0|614.8|0.3|5.5|670|2016
5.0|Team|||8|2|0|0.0|0|0.0|0|0|0.0|0.3|0.0|670|2016
|Total|||12|415|257|61.9|2639|6.4|14|17|118.29|34.6|219.9|670|2016
|Opponents|||12|373|249|66.8|2985|8.0|28|3|157.15|31.1|248.8|670|2016
1.0|Patrick Mahomes II|JR|QB|12|591|388|65.7|5052|8.5|41|10|156.96|49.3|421.0|700|2016
2.0|Nic Shimonek|JR|QB|4|58|38|65.5|464|8.0|6|1|163.41|14.5|116.0|700|2016
3.0|Cameron Batson|JR|WR|12|2|1|50.0|25|12.5|0|0|155.0|0.2|2.1|700|2016
4.0|Michael Barden|SO|K|11|1|1|100.0|15|15.0|0|0|226.0|0.1|1.4|700|2016
5.0|Team|||8|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|700|2016
|Total|||12|653|428|65.5|5556|8.5|47|11|157.39|54.4|463.0|700|2016
|Opponents|||12|443|271|61.2|3789|8.6|28|5|151.62|36.9|315.8|700|2016
1.0|Logan Woodside|JR|QB|13|418|289|69.1|4129|9.9|45|9|183.34|32.2|317.6|709|2016
2.0|Michael Julian|JR|QB|4|5|2|40.0|67|13.4|1|0|218.56|1.3|16.8|709|2016
|Total|||13|423|291|68.8|4196|9.9|46|9|183.75|32.5|322.8|709|2016
|Opponents|||13|414|227|54.8|2870|6.9|24|6|129.29|31.8|220.8|709|2016
1.0|Brandon Silvers|JR|QB|13|460|293|63.7|3180|6.9|23|12|133.05|35.4|244.6|716|2016
2.0|Sawyer Smith|FR|QB|6|25|18|72.0|181|7.2|1|1|138.02|4.2|30.2|716|2016
3.0|John Johnson|JR|WR|12|1|1|100.0|16|16.0|1|0|564.4|0.1|1.3|716|2016
4.0|Kaleb Barker|FR|QB|10|4|3|75.0|9|2.3|0|0|93.9|0.4|0.9|716|2016
5.0|Team|||7|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|716|2016
6.0|Jordan Chunn|JR|RB|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|716|2016
|Total|||13|492|315|64.0|3386|6.9|25|13|133.32|37.8|260.5|716|2016
|Opponents|||13|482|254|52.7|3203|6.6|20|22|113.08|37.1|246.4|716|2016
1.0|Glen Cuiellette|SO|QB|12|237|101|42.6|1309|5.5|10|8|96.18|19.8|109.1|718|2016
2.0|Johnathan Brantley|FR|QB|8|21|8|38.1|51|2.4|0|0|58.5|2.6|6.4|718|2016
|Total|||12|258|109|42.2|1360|5.3|10|8|93.12|21.5|113.3|718|2016
|Opponents|||12|344|187|54.4|2463|7.2|17|12|123.83|28.7|205.3|718|2016
1.0|Dane Evans|SR|QB|13|435|259|59.5|3348|7.7|32|12|142.94|33.5|257.5|719|2016
2.0|Ryan Rubley|JR|QB|4|11|7|63.6|92|8.4|1|0|163.9|2.8|23.0|719|2016
3.0|Chad President|SO|QB|1|2|1|50.0|9|4.5|0|0|87.8|2.0|9.0|719|2016
4.0|Team|||10|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|719|2016
|Total|||13|449|267|59.5|3449|7.7|33|12|142.91|34.5|265.3|719|2016
|Opponents|||13|487|260|53.4|3252|6.7|16|10|116.22|37.5|250.2|719|2016
1.0|McKenzie Milton|FR|QB|10|336|194|57.7|1983|5.9|10|7|112.97|33.6|198.3|128|2016
2.0|Justin Holman|SR|QB|7|83|36|43.4|510|6.1|3|2|102.1|11.9|72.9|128|2016
3.0|Nick Patti|SR|QB|12|23|12|52.2|137|6.0|0|0|102.21|1.9|11.4|128|2016
4.0|Tristan Payton|SO|WR|10|4|2|50.0|96|24.0|1|0|334.1|0.4|9.6|128|2016
5.0|Pete DiNovo|JR|QB|1|1|0|0.0|0|0.0|0|0|0.0|1.0|0.0|128|2016
6.0|Dontravious Wilson|SR|RB|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|128|2016
|Total|||13|448|244|54.5|2726|6.1|14|9|111.86|34.5|209.7|128|2016
|Opponents|||13|432|223|51.6|2610|6.0|16|15|107.65|33.2|200.8|128|2016
1.0|Josh Rosen|SO|QB|6|231|137|59.3|1915|8.3|10|5|138.91|38.5|319.2|110|2016
2.0|Mike Fafaul|SR|QB|10|259|135|52.1|1602|6.2|12|11|110.87|25.9|160.2|110|2016
3.0|Jordan Lasley|SO|WR|11|1|1|100.0|30|30.0|0|0|352.0|0.1|2.7|110|2016
4.0|Team|||7|3|0|0.0|0|0.0|0|0|0.0|0.4|0.0|110|2016
|Total|||12|494|273|55.3|3547|7.2|22|16|123.78|41.2|295.6|110|2016
|Opponents|||12|441|245|55.6|2526|5.7|12|15|105.86|36.8|210.5|110|2016
1.0|Johnny Stanton|JR|QB|6|107|50|46.7|676|6.3|6|6|107.09|17.8|112.7|465|2016
2.0|Kurt Palandech|JR|QB|11|97|49|50.5|647|6.7|5|2|119.44|8.8|58.8|465|2016
3.0|Dalton Sneed|FR|QB|9|88|39|44.3|632|7.2|5|2|118.85|9.8|70.2|465|2016
4.0|Allan Cui III|FR|WR|10|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|465|2016
5.0|Team|||7|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|465|2016
|Total|||12|294|138|46.9|1955|6.6|16|10|113.96|24.5|162.9|465|2016
|Opponents|||12|395|210|53.2|2918|7.4|23|5|131.91|32.9|243.2|465|2016
1.0|Sam Darnold|FR|QB|13|366|246|67.2|3086|8.4|31|9|161.07|28.2|237.4|657|2016
2.0|Max Browne|JR|QB|9|93|58|62.4|507|5.5|2|2|110.97|10.3|56.3|657|2016
3.0|Team|||8|3|0|0.0|0|0.0|0|0|0.0|0.4|0.0|657|2016
4.0|Jalen Greene|SO|WR|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|657|2016
|Total|||13|463|304|65.7|3593|7.8|33|11|149.61|35.6|276.4|657|2016
|Opponents|||13|439|250|56.9|2958|6.7|24|14|125.21|33.8|227.5|657|2016
1.0|Ryan Metz|SO|QB|11|201|130|64.7|1375|6.8|14|4|141.14|18.3|125.0|704|2016
2.0|Zack Greenlee|JR|QB|8|103|52|50.5|695|6.7|5|3|117.36|12.9|86.9|704|2016
3.0|Kavika Johnson|SO|QB|12|21|12|57.1|131|6.2|1|1|115.73|1.8|10.9|704|2016
4.0|Aaron Jones|JR|RB|12|1|1|100.0|3|3.0|1|0|455.2|0.1|0.3|704|2016
5.0|Cole Freytag|SR|WR|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|704|2016
|Total|||12|327|195|59.6|2204|6.7|21|8|132.55|27.3|183.7|704|2016
|Opponents|||12|346|210|60.7|2508|7.2|26|6|142.91|28.8|209.0|704|2016
1.0|Dalton Sturm|JR|QB|13|299|169|56.5|2170|7.3|20|6|135.55|23.0|166.9|706|2016
2.0|Jared Johnson|SR|QB|7|75|41|54.7|564|7.5|4|1|132.77|10.7|80.6|706|2016
3.0|Yannis Routsas|SO|P|13|3|3|100.0|32|10.7|0|0|189.6|0.2|2.5|706|2016
4.0|Brady Jones|JR|WR|13|3|1|33.3|8|2.7|1|0|165.73|0.2|0.6|706|2016
5.0|Jarveon Williams|SR|RB|13|1|1|100.0|3|3.0|1|0|455.2|0.1|0.2|706|2016
6.0|Matt Guidry|FR|WR|10|2|1|50.0|0|0.0|0|1|-50.0|0.2|0.0|706|2016
|Total|||13|383|216|56.4|2777|7.3|26|8|135.53|29.5|213.6|706|2016
|Opponents|||13|408|224|54.9|2984|7.3|22|7|130.7|31.4|229.5|706|2016
1.0|Troy Williams|JR|QB|13|390|207|53.1|2757|7.1|15|8|121.05|30.0|212.1|732|2016
2.0|Tyler Huntley|FR|QB|6|7|5|71.4|60|8.6|0|0|143.43|1.2|10.0|732|2016
3.0|Demari Simpkins|FR|WR|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|732|2016
4.0|Team|||9|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|732|2016
|Total|||13|399|212|53.1|2817|7.1|15|8|120.82|30.7|216.7|732|2016
|Opponents|||13|467|254|54.4|3306|7.1|23|18|122.39|35.9|254.3|732|2016
1.0|Kent Myers|JR|QB|12|361|211|58.4|2389|6.6|10|8|118.75|30.1|199.1|731|2016
2.0|Damion Hobbs|JR|QB|10|19|8|42.1|68|3.6|0|1|61.64|1.9|6.8|731|2016
3.0|DJ Nelson|SO|QB|2|1|1|100.0|12|12.0|0|0|200.8|0.5|6.0|731|2016
4.0|Team|||5|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|731|2016
|Total|||12|382|220|57.6|2469|6.5|10|9|115.81|31.8|205.8|731|2016
|Opponents|||12|314|181|57.6|2118|6.7|20|7|130.86|26.2|176.5|731|2016
1.0|Kyle Shurmur|SO|QB|13|375|204|54.4|2409|6.4|9|10|110.95|28.8|185.3|736|2016
2.0|Wade Freebeck|JR|QB|3|13|6|46.2|77|5.9|0|1|80.52|4.3|25.7|736|2016
3.0|Team|||7|4|0|0.0|0|0.0|0|0|0.0|0.6|0.0|736|2016
4.0|Trent Sherfield|JR|WR|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|736|2016
5.0|Khari Blasingame|SO|RB|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|736|2016
|Total|||13|394|210|53.3|2486|6.3|9|11|108.26|30.3|191.2|736|2016
|Opponents|||13|444|271|61.0|3180|7.2|20|5|133.82|34.2|244.6|736|2016
1.0|Kurt Benkert|JR|QB|11|406|228|56.2|2552|6.3|21|11|120.61|36.9|232.0|746|2016
2.0|Matt Johns|SR|QB|9|63|36|57.1|314|5.0|2|5|93.62|7.0|34.9|746|2016
3.0|Connor Brewer|SR|QB|2|12|2|16.7|6|0.5|0|0|20.87|6.0|3.0|746|2016
4.0|Team|||9|4|0|0.0|0|0.0|0|0|0.0|0.4|0.0|746|2016
5.0|Taquan Mizzell|SR|RB|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|746|2016
6.0|Hasise Dubois|FR|WR|12|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|746|2016
|Total|||12|487|266|54.6|2872|5.9|23|16|113.17|40.6|239.3|746|2016
|Opponents|||12|361|221|61.2|3079|8.5|25|9|150.72|30.1|256.6|746|2016
1.0|Jerod Evans|JR|QB|14|422|268|63.5|3552|8.4|29|8|153.1|30.1|253.7|742|2016
2.0|Brenden Motley|SR|QB|7|20|9|45.0|81|4.1|1|0|95.52|2.9|11.6|742|2016
3.0|Mitchell Ludwig|JR|P|14|1|1|100.0|20|20.0|0|0|268.0|0.1|1.4|742|2016
4.0|Sam Rogers|SR|RB|14|1|1|100.0|13|13.0|1|0|539.2|0.1|0.9|742|2016
5.0|Jack Click|FR|QB|1|1|0|0.0|0|0.0|0|0|0.0|1.0|0.0|742|2016
6.0|Team|||12|3|0|0.0|0|0.0|0|0|0.0|0.3|0.0|742|2016
7.0|Isaiah Ford|JR|WR|14|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|742|2016
|Total|||14|449|279|62.1|3666|8.2|31|8|149.95|32.1|261.9|742|2016
|Opponents|||14|431|216|50.1|2803|6.5|18|16|111.11|30.8|200.2|742|2016
1.0|John Wolford|JR|QB|12|299|166|55.5|1774|5.9|9|10|108.6|24.9|147.8|749|2016
2.0|Kyle Kearns|FR|QB|5|35|13|37.1|206|5.9|0|2|75.15|7.0|41.2|749|2016
3.0|Kendall Hinton|SO|QB|3|19|11|57.9|174|9.2|0|1|124.3|6.3|58.0|749|2016
|Total|||13|353|190|53.8|2154|6.1|9|13|106.13|27.2|165.7|749|2016
|Opponents|||13|418|241|57.7|2966|7.1|16|12|124.16|32.2|228.2|749|2016
1.0|Jake Browning|SO|QB|14|391|243|62.1|3430|8.8|43|9|167.52|27.9|245.0|756|2016
2.0|K.J. Carta-Samuels|SO|QB|9|13|9|69.2|104|8.0|3|0|212.58|1.4|11.6|756|2016
3.0|Dante Pettis|JR|WR|14|4|2|50.0|89|22.3|1|0|319.4|0.3|6.4|756|2016
|Total|||14|408|254|62.3|3623|8.9|47|9|170.46|29.1|258.8|756|2016
|Opponents|||14|449|257|57.2|2561|5.7|13|19|106.24|32.1|182.9|756|2016
1.0|Luke Falk|JR|QB|13|633|443|70.0|4468|7.1|38|11|145.6|48.7|343.7|754|2016
2.0|Tyler Hilinski|FR|QB|4|30|24|80.0|245|8.2|2|1|163.93|7.5|61.3|754|2016
3.0|Team|||6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|754|2016
|Total|||13|664|467|70.3|4713|7.1|40|12|146.22|51.1|362.5|754|2016
|Opponents|||13|445|278|62.5|3532|7.9|20|12|138.58|34.2|271.7|754|2016
1.0|Skyler Howard|SR|QB|13|404|247|61.1|3328|8.2|26|10|146.63|31.1|256.0|768|2016
2.0|Chris Chugunov|FR|QB|4|5|2|40.0|15|3.0|0|1|25.2|1.3|3.8|768|2016
|Total|||13|409|249|60.9|3343|8.2|26|11|145.14|31.5|257.2|768|2016
|Opponents|||13|478|271|56.7|3350|7.0|21|14|124.21|36.8|257.7|768|2016
1.0|Mike White|JR|QB|14|416|280|67.3|4363|10.5|37|7|181.39|29.7|311.6|772|2016
2.0|Tyler Ferguson|SR|QB|9|41|19|46.3|234|5.7|3|0|118.43|4.6|26.0|772|2016
3.0|Drew Eckels|SO|QB|8|12|6|50.0|118|9.8|2|0|187.6|1.5|14.8|772|2016
4.0|Nacarius Fant|JR|WR|9|2|0|0.0|0|0.0|0|1|-100.0|0.2|0.0|772|2016
|Total|||14|471|305|64.8|4715|10.0|42|8|174.88|33.6|336.8|772|2016
|Opponents|||14|558|328|58.8|3911|7.0|25|14|127.42|39.9|279.4|772|2016
1.0|Zach Terrell|SR|QB|14|377|263|69.8|3533|9.4|33|4|175.24|26.9|252.4|774|2016
2.0|Tom Flacco|SO|QB|6|1|0|0.0|0|0.0|0|0|0.0|0.2|0.0|774|2016
|Total|||14|378|263|69.6|3533|9.3|33|4|174.78|27.0|252.4|774|2016
|Opponents|||14|395|223|56.5|2801|7.1|17|15|122.63|28.2|200.1|774|2016
1.0|Alex Hornibrook|FR|QB|13|181|106|58.6|1262|7.0|9|7|125.8|13.9|97.1|796|2016
2.0|Bart Houston|SR|QB|11|141|96|68.1|1245|8.8|5|3|149.7|12.8|113.2|796|2016
3.0|Corey Clement|SR|RB|13|1|0|0.0|0|0.0|0|0|0.0|0.1|0.0|796|2016
|Total|||14|323|202|62.5|2507|7.8|14|10|135.85|23.1|179.1|796|2016
|Opponents|||14|436|229|52.5|2836|6.5|13|22|106.91|31.1|202.6|796|2016
1.0|Josh Allen|SO|QB|14|373|209|56.0|3203|8.6|28|15|144.89|26.6|228.8|811|2016
2.0|Austin Conway|FR|WR|14|1|1|100.0|4|4.0|1|0|463.6|0.1|0.3|811|2016
